AP3989,H-062(a)1,Cantor Yitzhak Heller / Friday Night Service / Kol Nidre,מפי החזן יצחק הלר \ קבלת שבת \ כל נדרי,Yishavat (Chofetz Chaim) Or Yehuda,,,,Cassettes (2)/ Audio CD Copy,,Hebrew,Religious/Cantorial/Yom Kippur/Fri Night,"Kfar Saba, Israel",,11,,,,Gift of Robert & Molly Freedman,x,x
AP3990,L-073(a)1,"Musical examples from the book by Joseph H. Levine titled ""Synagogue Song in America""",,White Cliffs Media Company,,,,Cassettes (Set of Three),,Hebrew,Cantorial/Educational,,,,,,1989,Gift of Robert & Molly Freedman,x,
AP3991,M-079(e),Musical Traditions in Israel/Treasures of the National Sound Archives,מסורות מוסיקה בישראל\ מאוצרות הפונותיקה הלאומית,Hebrew University of Jerusalem,,,,"Cassette, Audio CD Copy",,Hebrew/Ladino,,Israel,,24,,,,Gift of Robert & Molly Freedman,x,x
AP3992,M-079(b),The Musical Tradition of the Jewish Reform Congregation In Berlin/ Die Musiktradition Der Juischen Reformgemeinde Zu Berlin,המבורת המוסיקלית של הקהילה הרםורמית של ברלין,Beth Hatefutsoth BTR 9702,,,,Audio CD (2 album set),,,Religious,"Berlin, Germany",,,,,1997,Gift of Robert & Molly Freedman,,
AP3993,R-063(a),Rosa Raisa / The Complete Recordings,,Marston 53001-2,,,,Audio CD (3 disks),6:47:18,Various,Compilation,USA,,56,,,1998,"Gift of Robert & Molly Freedman, Purchase from Jim Marston",,x
AP3994,H-053(a),Holiday In Israel,חופשה בישראל,Hed Arzi AN 48-33,,x,55,"33 1/3 rpm 12""",,Hebrew,Israeli/Compilation,Israel,,16,,,,"Gift of Jerry Wasserman in memory of his father, Mark Wasserman, November 2001",,
AP3995,I-018(a),"Rally In Support of Israel/June 6, 1967/Harris Jewish Community Center/Greetings by Dignitaries",,Radio Station WFEC,,x,57,"33 1/3 rpm 12""",,English,Spoken Word/Historic,"Harrisburg, PA",,,,,1967,"Gift of Jerry Wasserman in memory of his father, Mark Wasserman, November 2001",,
AP3996,I-018(b),Israel Song Festival 1979,"פסאיבל הזמר והפזמון הישראלי תשל""ט",CBS 83258,,x,58,"33 1/3 rpm 12""",,Hebrew,Israeli/Pop,"Tel Aviv, Israel",,12,,,1979,"Gift of Jerry Wasserman in memory of his father, Mark Wasserman, November 2001",,
AP3997,L-066(a),"Leibu Levin/ The Yiddish Narrator, Singer, Composer",לייבו לעווין,Ruth Levin,,,,Audio CD,,Yiddish,Literary Origin,Israel,,20,,,2008,Purchase from Ruth Levin,,x
AP3998,D-012(i),"Migdalor/ Shoshana Damari with Orchestra Conductors: Marc Lavry, Moshe Wilensky","מגדלור\ שושנה דמארי\ עם תזמורת בנצוחם של: משה וילנסקי, מרק לברי",Hed Arzi AN 42-65,,x,32,"33 1/3 rpm 12""",,Hebrew,Israeli/Pop,"Ramat Gan, Israel",,12,,,,,,
AP3999,P-046(a),Music of the Middle East - Palestine/ Recorded by the Folk Music Department of the Anthropological Institute of Israel,,Ethnic Folkways Library P408,,x,88,"33 1/3 rpm 12""/Audio CD",,Bokharian/Persian/Hebrew/Arabic/Turkish,,Israel,,16,,,1951/2007,Audio CD Purchase Smithsonian Folkways September 2012,,x
AP4000,S-091(d),Everybody Sings Naomi Shemer,כולם שרים את נעמי שמר,Isradisc Ltd.,,x,105,"33 1/3 rpm 12""",,Hebrew,Israeli/Pop,"Tel Aviv, Israel",,14,,,,,,
AP4001,I-001(e),Israeli Song Festival 1970,"פסטיבל הזמר תש""ל",Hed Arzi BAN 14134,,x,55,"33 1/3 rpm 12""",,Hebrew,Israeli/Pop,Israel,,12,,,1970,,,
AP4002,J-041(a),Songs of Jerusalem,שירי ירושלים,CBS 63576,,x,60,"33 1/3 rpm 12""",,Hebrew,Compilation,Israel,,14,,,,,,
AP4003,K-091(a),The Kosher Widow/ Original Cast Album Starring Molly Picon,,Golden Crest Records 4018,,x,67,33 RPM Album,,Yiddish/English,Theatre,New York,Back cover has cast pictures including Bruce Adler as a child.,10,,,,"Gift of Jerry Wasserman, November 2001",,
AP4004,L-053(a),Steve Lawrence / Ramblin' Rose,,Harmony HS 11327,,x,73,"33 1/3 rpm 12"" Album",,English/Yiddish,American Pop,New York,,9,,,,"Gift of Jerry Wasserman, November 2001",,
AP4005,E-027(a),Di Eybike Mame   Women in Yiddish Theater and Popular Song 1905-1929,די אײביקע מאַמע,Wergo SM1625 2,,,,Audio CD,,Yiddish/Hebrew/English,Theatre/Popular,Germany,,23,,,,"Gift of Robert & Molly Freedman,Tower Records, Philadelphia, $18.99, Dec. 2004",,x
AP4006,N-028(a),Dancing on the Edge of a Volcano    New Budapest Orpheum Society,,Cedille CDR 90000 065,,,,Audio CD,154:03:00,German,,"Chicago, IL",,55,,,2002,"Gift of Bob and Molly Freedman, Purchase from Publisher",,x
AP4007,R-050(a),Rogow /Taybele and Her Demon And Other Selections From Yiddish Literature,טײַבעלע און הורמיזאַ און אַנדערע שאַפֿונגען פֿון דער ייִדישער ליטעראַטור,YIVO,,,,Audio CD / 2 CD set,,,Literary,"New York, NY",,10,,,2000,"Klezkamp 2000, $12.00",,x
AP4008,Y-029(a),Yehudi: Jewish Music from the Seraglio/ L'Orient Imaginaire-Vladimir Ivanoff,,Teldec Classics International,,,,Audio CD,61:35:00,,,"Hamburg, Germany",,,,,1996,,,x
AP4009,B-093(a),Steven Bernstein: Diaspora Soul,,Tzadik,,,,Audio CD,,,Klezmer/Fusion,NYC,,12,,,1999,"Gift of Jeffrey Keil, Sept. 2001",,x
AP4010,M-068(a)33,Milken/Traditional Cantorial and Concert Favorites,,Naxos,,,,Audio CD,60:18:00,Hebrew/ Yiddish,Cantorial,Canada,,9,,,2005,,,x
AP4011,B-090(i),Majer Bogdanski / Songs From Cassette 5 of 11 (A),,Privately Issued,,,,Audio CD Copy x228,48:32:00,Yiddish,Yiddish/Literary Origin,,,15,Poems set to music composed by Majer Bogdanski,,,Gift of Majer Bogdanski 2005,,m
AP4012,O-006(j),Geula / Geula Gill Trio,גאולה \ שלישיית גאולה גיל,CBS Israel 62481,,x,84,"33 1/3 rpm 12""",,Hebrew,English/Pop,USA,,12,,,,"Gift of Robert & Molly Freedman, Purchase Dizengoff St, Tel Aviv",,
AP4013,S-091(e),Songs by Naomi Shemer/ Al Kol Eyle,שירי נעמי שמר \ על כל אלה,Hed Arzi BAN 14882,,x,105,"33 1/3 rpm 12""",,Hebrew,Israeli/Pop/Literary Origin,"Ramat Gan, Israel",,10,,,1981,Gift of Robert & Molly Freedman,,
AP4014,S-091(f),Naomi Shemer Sings Her Own Works,נעמי שמר על הדכש על העוקץ,CBS Israel 85016,,x,105,"33 1/3 rpm 12""",,Hebrew,Israeli/Pop/Literary Origin,"Tel Aviv, Israel",,12,,,1981,Gift of Robert & Molly Freedman,,
AP4015,E-011(d),Arik Einstein / Behind My Glasses/ Miki Gabrieluv/,אריק איינשטיין \ חמוש במשקפיים,CBS Israel 83589,,x,35,"33 1/3 rpm 12""",,Hebrew,Israeli/Pop,"Tel Aviv, Israel",,10,,,1980,Gift of Robert & Molly Freedman,,
AP4016,C-002(h),Chanukah Music Box/ Written and Sung by Shirley R. Cohen/ Narration by Eli Gamliel/Musical Accompanient by Helen Schraeter,,Kinor Records 1231,,x,21,"45 rpm (two albums) 10"" and 7""",,Hebrew/English,Chanukah/Children/Educational?Instruction,"New York, NY",,8,,,1951,Gift of Carol Weinbaum,,
AP4017,S-161(a),A Guter Yid/ Yonaton Shwartz,אַ גוטער ייִד\ יונתן שוואַרץ,Adaret Music Corp YS00,,,,Audio CD,,Yiddish/Hebrew,Religious,"New York, NY",,10,,,,"Gift of Robert & Molly Freedman, purchase Eichler's Book Store, NY",,x
AP4018,B-119(a),Brundibar/ A Children's Opera in two acts conducted by Robert DeCormier/Hebrew and Yiddish Folk Songs,,Arabesque Recording AR Z6680,,,,Audio CD,45:28:00,English/Yiddish/Hebrew,Folk/Chilren's Opera/Holocaust,"New York, NY",,27,,,1996,Gift of Robert & Molly Freedman,,x
AP4019,N-041(a),National Yiddish Book Center/ The Best of Jewish Short Stories from Eastern Europe and Beyond,,National Yiddish Book Center,,,,Audio CD (2 CD's),,English,Literary Origin/Spoken Word/Translation,"Amherst, MA",,7,,,2002,Gift of Lou Cove of the National Yiddish Book Center,,x
AP4020,N-042(b),"National Yiddish Book Center/ Motl, the Cantor's Son read by Isaiah Sheffer",,National Yiddish Book Center,,,,Audio CD (2CD's),,English,Literary Origin/Spoken Word/Translation,"Amherst, MA",,2,,,2003,Gift of Robert & Molly Freedman,,x
AP4021,K-126(a),The Princeton Klez Dispensers/ Indispensable/ From Old Warsaw to Old Nassau,,Princeton Klez Dispensers,,,,Audio CD,,Yiddish,Klezmer/Yiddish,"Princeton, NJ",,14,,,,"Gift of Robert & Molly Freedman, Purchase KlezKamp 2000",,x
AP4022,B-135(a),Timmna Brauer & Elias Meiri Ensemble/Flamenco Judaico,,Blue Flame Records 398 51132,,,,Audio CD,,,,"Stuttgart, Germany",,7,Mylar/ This album has not been catalogued at the title or track level.,,2010,"Purchase F. Y. I. Philadelphia, June 2021",,x
AP4023,G-109(a),Gefilte Fish/Jewish Love Songs/Farlibt,,Faraq Classics W109057,,,,Audio CD,68:25:00,Yiddish/Hebrew/Ladino,Compilation,Germany,,14,Mylar/ This album has not been catalogued at the title or track level.,,2009,"Purchase F. Y. I. Philadelphia, June 2021",,x
AP4024,J-046(b),Friday Night Live/Chaig Taubman,,Sweet Louise Music BMI,,,,Audio CD,,Hebrew,Religious/Shabbos,"Sherman Oaks, CA",,12,This album has not been catalogued at the title or track level.,,1999,"Purchase F. Y. I. Philadelphia, June 2021",,x
AP4025,E-031(a),"Eshet Hayil/ A Tribute to Jewish Women/David, The High Spirit Orchestra and Friends",אשת חיל,World Wide Success Records CD2001,,,,Audio CD,,Yiddish/Hebrew/Ladino,Concert/Compilation,,,16,,,2000,Gift of Robert & Molly Freedman,,x
AP4026,H-067(a),Avi Hoffman's Too Jewish? / A Mensch & His Musical,,R. E. L. Projections Inc,,,,Audio CD,51:45:00,English/Yiddish,Humor/Theater,USA,,12,,,1999,Gift of Robert & Molly Freedman,,x
AP4027,A-001(s),Chava Alberstein/ Yiddish Songs,,Hemisphere Records7243 5 20514 2 7,,,,Audio CD,,Yiddish,Folk/Concert/Pop,"Los Angeles, CA",,21,,,1999,"Purchase Border's Book Store, Phila., PA",,x
AP4028,T-057(a),Judy Tellerman / We Keep the Flame,,Purelight Records,,,,Audio CD,,English,Spiritual/Inspirational/Upbeat,USA,,10,,,2007,Gift of Judy Tellerman,,x
AP4029,T-057(b),Judy Tellerman / Songs of the Code,,Purelight Records,,,,Audio CD,,English,Spiritual/Inspirational/Upbeat,USA,,9,,,2007,Gift of Judy Tellerman,,x
AP4030,A-001(r),Chava Alberstein/ Songs of my Beloved CountrySongs of My Beloved Country/ Arranged and Conducted by Alex Weiss,משירי ארץ אהבתי,CBS Records Ltd.,,x,1,"33 1/3 rpm 12""/Audio CD Copy",,Hebrew,Israeli,Israel,,12,,local,,,,x
AP4031,A-067(a),Abayudaya / Music from the Jewish People of Uganda/ Compiled and Annotated by Jeffrey A. Summit,,Smithsonian Folkways Recordings SFW CD 40504,,,,Audio CD,60:00:00,Hebrew/English/Uganan Languages,Compilation/Folk/Prayer//Afro-Pop,"Washington, D.C.",,24,,,2003,"Purchase Israel Book Store, Brookline MA, October 2009",,x
AP4032,K-140(a),Nosen Dovid Korman/ Poet,נאָסן דוד קאָרמאַן\פּאָעט,Station WDAS,,,,Reel to Reel/Audio CD Copy x581,,Yiddish,Literary Origin/Spoken Word/Poetry,"Philadelphia, PA",,6,,,1970,"Gift of Robert & Molly Freedman, Recorded from Radio WDAS Phila., Nov 15, 1970",,x
AP4033,V0207,Ver Iz Ver (Video),ווער איז ווער \ מי הוא מי \ טרגיקומידיה מוזיקלית,Yidishpil,,,,DVD Copy,125:00:00,Yiddish/Hebrew/German,Drama/Tragicomedy/Musical,Israel,,1,D,,2009,Courtesy of Lazer Trachtenberg July 2010,,
AP4034,V0208,A Serious Man (Video),,Universal Studios,,,,DVD Copy,,Yiddish/English,Drama,United States,,1,This Album has not been catalogued at the title or track level. Recording # 62106191,,2010,Copy from Penn Library,,
AP4035,V0149,A Vilna Legend (Video),,,,,,DVD Copy,,Yiddish,Drama,Vilna,,1,This Album has not been catalogued at the title or track level.,,1924/33,Courtesy of Lazar Trachtenberg,,
AP4036,R-009(l),Cantor Yossele Rosenblatt/ Oud Yosef Chai Vol 1,עוד יוסף חי\ מלך יאסעלע ראזענבלאט 1,Adaret Music CD1080,,,,Audio CD,,Hebrew,Religious/Cantorial,USA,,12,This Album has not been catalogued at the title or track level.,,2008,Purchase Adaret Music via internet,,x
AP4037,R-009(m),Cantor Yossele Rosenblatt/ Oud Yosef Chai Vol 2,עוד יוסף חי\ מלך יאסעלע ראזענבלאט 2,Adaret Music CD2183,,,,Audio CD,,Hebrew,Religious/Cantorial,USA,,12,This Album has not been catalogued at the title or track level.,,2009,Purchase Adaret Music via internet,,x
AP4038,R-009(n),Cantor Yossele Rosenblatt/ Oud Yosef Chai Vol 3,עוד יוסף חי\ מלך יאסעלע ראזענבלאט 3,Adaret Music OYC300,,,,Audio CD,,Hebrew,Religious/Cantorial,USA,,10,This Album has not been catalogued at the title or track level.,,2010,Purchase Adaret Music via internet,,x
AP4039,N-046(d),Faszination Muzik/ Tabea Zommerman (Viola) and Jascha Nemstov (Piano) play Chamber Music,,Hassler Classic CD 93.oo8,,,,Audio CD,78:28:00,,Concert/Classical,Germany,,18,,,2000,"Purchase, Jascha Nemstov, November 2011",,x
AP4040,N-046(e),"Jewish Songs Without Words/ Wolfgang Meyer, Clarinet/ Jascha Nemstov",,Hassler Classic CD 93.094,,,,Audio CD,57:54:00,,Concert/Classical,Germany,,8,,,2003,"Purchase, Jascha Nemstov, November 2011",,x
AP4041,N-046(f),Joachim Raff/ Works for Violin & Piano/ Ingolf Turban/ Jascha Nemstov,,CPO 777 006-2,,,,Audio CD,64:18:00,,Concert/Classical,Germany,,10,,,2007,"Purchase, Jascha Nemstov, November 2011",,x
AP4042,C-005(n),Lubavitch Wedding/ Rudy Tepl and His Orchestra Play 17 Nigunim/ Ridudim/Melodies/Dances,,Collectors Guild CGL 624,,x,23,"33 1/3 rpm 12""",,,Chassidic/Instrumental,USA,,8,,,1962,Gift of Bess & Marty Katz,,
AP4043,W-039(a),Washington Folk Arts Festival 1977,שלום,Midbar Records 4946,,x,115,"33 1/3 rpm 12""",,Hebrew,Folk,"Silver Spring Records, MD",,12,,,1978,Gift of Bess & Marty Katz,,
AP4044,P-037(c),"More Songs For Hanukkah, The Feast of Lights sung by Emmanuel Rosenberg/ Produced under the direction of Juith K. Eisenstein",חנכה,KTAV Publishing House ay 109,,x,88,"33 1/3 rpm 10""",,English/Yiddish,Hanukkah/,"New York, NY",,2,,,,Gift of Bess & Marty Katz,,
AP4045,W-033(b),Chaim Weizman/ Israel and the Jewish People narrated by Abba Eban,,Profile Records XTV 106755,,x,115,"33 1/3 rpm 12""",,English,Documentary/Spoken Word/History,"New York, NY",,2,,,1965,Gift of Bess & Marty Katz,,
AP4046,S-091(c),To Rise With A Song? Songs by Naomi Shemer,לקום מחר בבקר עם שער חדש בלב \ משירי נעמי שמר,Hed Arzi BAN 14670,,x,105,"33 1/3 rpm 12""",,Hebrew,Pop/Literary Origin/Israeli,"Ramat Gan, Israel",,12,,,1977,Gift of Bess & Marty Katz,,
AP4047,G-084(a),"Great Synagogue Composers, Vol II/ Eliezer Gurowich/ New Year Service/ Cantor Moshe Ganchoff",,Musique Internationale M-7602,,x,49,"33 1/3 rpm 12""",,Hebrew,High Holidays/Religious/Ritual/Cantorial,USA,,10,,,1977,Gift of Bess & Marty Katz,,
AP4048,M-043(d),Rosso Malpelo/ Musiche Testi e Canto di Miriam Meghnagi,,Rai Trade Edizione Musicali CRT 309,,,,Audio CD,,Italian,Pop,Italy,,15,,,2007,,,x
AP4049,M-079(d),"Kamti Lehallel/ I Rise In Praise/ The Musical Tradition of the Spanish and Portuguese Jewish Communities of Amsterdam, London and New York (Sephardic)",,Beth Hatefutsoth BTR 0701,,,,Audio CD (Two),,Hebrew,Concert/Sephardic/Religious,Israel,,60,Scholarly Liner Notes,,2007,,,x
AP4050,V0040X,Lomir Ale Zingen with Mike Burstyn/ Let's All Sing (Video),לאָמער אַלע זינגען מיט מײַק בורשטײַן (ווידיאָ),J.T. Zukerman Fund of the Workmen's Circle,,,,Video,36:00:00,Yiddish,Folk,Israel,,1,English Subtitles,,,Gift of Robert & Molly Freedman,,
AP4051,H-049(a),Erev Shel Shoshanim/ M'shiri Yosef Hadar/ Evening of Roses/ Yosef Hadar's Songs,"ערב של שושנים, משירים יוסף הדר",Phonokol Ltd.,,,,Audio CD,55:15:00,Hebrew,Israeli/Compilation/Pop,Israel,,20,,,1997,CD donated by Israeli House of the Consulate General of Israel in Philadelphia,,x
AP4052,A-058(b),"Sholem Asch/ Statement/Lecture At Columbia University, N.Y. October, 1952",,Folkways Records FTS 35503,,x,6,"33 1/2 rpm 12"" (2 records)Audio CD",,English,Lectures/Spoken Word/Credo,"New York, NY",,4,,,1977,Gift of Marty & Bess Katz/ CD purchased from Smithsonian Folkways Oct 2012,,x
AP4053,B-003(z)1,"Yiddish Folk Songs/ Sidor Belarsky/ Lazar Weiner, pianist",,RCA Victor LPT 3052,,x,9,"33 1/3 rpm 10""",,Yiddish,Folk/Concert/Literary Origin,"Camden, NJ",,8,,,,,,
AP4054,B-003(z)2,Favorite Yiddish Songs/ Sidor Belarsky,,RCA Victor LPT 3053,,x,9,"33 1/3 rpm 10""",,Yiddish,Folk/Concert/Literary Origina,"Camden, NJ",,8,,,,,,
AP4055,S-119(a),"Cantor Moses J. Silverman/ Burton H. Scalin, Organ/Music from Anshe Emet Synagogue",,Anshe Emet Synagogue,,x,106,"33 1/3 rpm 12""",,Hebrew,Cantorial/Religious/Concert,"Chicagi, IL",,6,,,,"Gift of Sal Kluger, KlezKamp 2001",,
AP4056,S-120(a),The Minzer-Cord Orchestra & Singers play the Nigum of Jack Spivak,,Greater Recording Co GRC 130,,x,106,"33 1/3 rpm 12""",,Hebrew,Chassidic/Religious/Concert,"Brooklyn, NY",,12,,,1969,"Gift of Sal Kluger, KlezKamp 2001",,
AP4057,S-121(a),"Hebrew Melodies/ Robert Segal, bariton with chorus/ A. W. Binder, conductor",,Musique Internationale M7346,,x,106,"33 1/3 rpm 12""",,Hebrew,,,,,,,1982,"Gift of Sal Kluger, KlezKamp 2001",,
AP4058,S-176(a),Arthur Shoyer / From Reel to Reel Recording and Field Recording at Penn,,Robert Freedman,,,,Audio CD Copy/Reel to Reel  x582,,Yiddish/English/Hebrew,Compilation/Field Tape,"Wyncote, PA and Phila., PA",,7,"Recorded on reel to reel on Sept 10, 2010 in Wyncote and recorded digitally on November 17, 2010.",,9/10 & 11/17/10,Gift of Robert & Molly Freedman,,x
AP4059,F-067(a),"Fradle Pomerantz Friedenreich/ Passionate Pioneers: The Story of Yiddish Secular Education in North America, 1910-19\\\\\\\\\\\",,"Holmes & Meier Publishers, Inc",,,,Audio CD,,Yiddish,Camp and Shuln Songs,"Teaneck, NJ",,15,"Accompanies the book ""Passionate Pioneers"" This album has not been catalogued at the title or track level.",,2010,"Purchase, Amazon.com August 2010",,x
AP4060,R-083(a),Russian Music/ Fleisher Cassette,,,,,,CD Copy/Cassette x583,,Russian,Compilation/Russian/USSR,,,14,,,,Courtesy of Michelle Fleisher,,x
AP4061,V0209,A Taste of KlezKanada 2005 (Video),,Bob Blacksberg,,,,DVD,,Yiddish,Klezmer,Canada,,9,Produced by Bob Blacksberg,,2005,"Gift of Bob Blacksberg, 2006",,
AP4062,W-049(a),Paul Whiteman / A Tribute to George Gershwin 1938,,George Garabedian,,x,,"33 1/3 rpm 12""",,English,Theater/Concert,"Anaheim, California",,8,This album has not been catalogued at the title or track level.,,1977,"Gift of Robert & Molly Freedman, Oct 2010",,
AP4063,O-026(a),Carroll O'Connor starring in Of Thee I Sing,,Columbia Masterworks 31763,,x,,"33 1/3 rpm 12""",,English,Musical/Theater,"New York, NY",,12,This album has not been catalogued at the title or track level.,,1972,Gift of Robert & Molly Freedman Oct 2010,,
AP4064,F-055(b),Fun Dor Tsu Dor/From Generation to Generation/2009 Annual Gala/Featuring Ernest W. Michel,פֿון דאָר צו דאָר,Folksbiene,,,,Audio CD,,Yiddish/English,Theater,"New York, NY",,,This album has not been catalogued at the title or track level.,,2009,"Gift of Folksbiene Yiddish Theater, October 2010",,x
AP4065,V0215(2),Di Goldene Yatn: Part 2 (Video),די גאָלדענע יאַטן: חלק ב' (ווידיאָ),Yidishshpil,,,,DVD Copy,,Yiddish,Humor/Comedy/Theater,Israel,,1,"Hebrew Subtitles / Yiddish Adaption of Neil Simon's ""The Sunshine Boys""",,,"Courtesy of Lazer Trachtenberg, October 2010",,
AP4066,V0220,Fun Dor Tsu Dor/From Generation to Generation (Video),פֿון דאָר צו דאָר (ווידיאָ),National Yiddish Theater Folksbiene,,,,DVD,,Yiddish/English,Musical/Theater,"New York, NY",,1,This album has not been catalogued at the title or track level.,,2009,"Gift of the National Yiddish Theatre Folksbiene, October 2010",,
