25084,K'sheHalev Bocheh,כשהלב בוכה,Acapella/Soft Rock/Religious,Grief/Pain/God/Prayer/Weakness/Strength/Death,Ephemera 1168,,,When The Heart Cries,
25085,Yavo,יבוה,Acapella/Soft Rock,,Ephemera 1168 ?,,,Part of Friday night liturgy,
25086,When You Believe,,Acapella/Soft Rock/Religious,Prayer/Efficacy/Faith/Miracles,Ephemera 1168,,,,
25087,Modim (Maccabeats),מדים,A cappella/Soft Rock/Religious,Thanks/God/Faith/Sovereignty/Praise,Ephemera 1168,,,"Lyrics from CD ""Out of the Box""",
25088,Keep Your Head Up,,Acapella/Soft Rock,Debts/Confidence/Skeptics/Compromise/Life/Purpose/Hope,Ephemera 1168,,,,
25089,Habeit,הבט,Acapella/Soft Rock,Persecution/Scorn/Derision/Nations/God/Faith/Supplication,Ephemera 1168,,,From the Siddur (Evening Prayer Service),
25174,Bessarabian Thing,,Instrumental/Neo Klezmer/Fusion/Jazz,,,,,,
25136,The Whole Girl,,Pop/Humorous/Parody/Duet,Girlfriend/Shortnen/Shrimp/Miniature/Tiny/Grasp/Hand,,,,Parody of He's Got The Whold World in His Hand,
25137,Got No Butt,,Pop/Humorous/Parody/Rock,Anger/Dance/Body/Shape/Derriere/Non Existent/,,,,Melody of Crimson and Clover,
25138,Manilow,,Pop/Humorous/Parody,Songwriter/Friends/Advice/Style/Manilow/Rejection,,,,,
25139,Santa Claus Is Jewish,,Pop/Humorous/Parody/Jazz,Santa Claus/Identity/Rabbi/Shabos/Observance/Reindeer/Kosher,,,,To the melody of Jingle Bells,
25140,Moyshele Paganini,משהלע פֿאַגאַניני,Literary Origin/ Spoken Word,Musician/Fiddler/Nickname/Poverty/Klezmer/Son/Disillusion,,,,,
25141,Der Kranker,דער קראַנקער,Literary Origin/Spoken Word/Humorous/Irony,Unique Sickness/Doctors/Hospital Theater/Fear of Recovery/,,,,The Sick One,
25142,A Yid Mit Kunst,אַ ייִד מיט קונסט,Literary Origin/Spoken Word,Porter/Art/Knowledgeable/Critic/Artist Colony/Artists,,,,A Jew With Art,
25143,Meylekhl Kilke,מיילעכל קילקע,Literary Origin/Spoken Word,Teamster/Prosperous/Litvak/Educated/Kadish,,,,,
25144,Shabos Gest,שבת־געסט,Literary Origin/Spoken Word,Shabos/Nap/Dreams Compared/Tea/Grudges/Complaints/Gossip/,,,,Sabbath Guests,
25145,A Shidukh,אַ שידוך,Literary Origin/Spoken Word/Humorous,Sickly Widower and Widow/Matchmaker/Alternating Sicknesses,,,,A Match,
25146,Di Bobe Fun Prage,די באָבע פֿון פּראַגע,Literary Origin/Spoken Word,Grandmother/Aged/Anger/Entrepreneur/Pogroms/Memory/Lonliness,,,,The Grandmother From Prague,
25148,Al Na Tomar,,,,,,,"See ""Zog Nit Keyn Mol""",
25149,Mizmor Shir Lepartizanit,,,,,,,"See ""Shtil Di Nakht Iz Oysgeshterent""
Hebrew Text in album notes for V-001(b) and Ephemera 1203",
25151,Yotse Yehudi,,,,,,,"See ""aroys Iz Gegangen A Yid""",
25152,Takhat zi kukhvi shomayim,,,,,,,"See ""Unter Dayne Vayse Shtern (Brodno)""",
25153,Lo tsomukim v'lo shkedim,,,,,,,"See ""Nit Keyn Rozhinkes, Nit Keyn Mandlen""",
25154,He bey korev V'bo Hayom,,,,,,,"See ""Es Shlogt Di Sho""",
25155,Yalda Yehudi,,,,,,,"See ""A Yidish Kind""",
25157,Rivkale Hashabatit,,,,,,,"See ""Rivkele Di Shabesdike""",
25158,Never Say,,,,,,,"See ""Zog Nit Keyn Mol""",
25159,A Jewish Child,,,,,,,"See ""A Yidish Kind.
English Adaptation with Album Noes and Ephemera 1204",
25160,The Day Is Near,,,,,,,"See ""Es Shlogt Di Sho""",
25161,Not The Raisins,,,,,,,"See ""Nit Keyn Rozhinkes, Nit Keyn Mandlen""
English Adaptation with Album Notes and Ephemera 1204",
25162,Our Little Village Is Aflame,,Pop/Humorous/Parody,,,,,"See ""Es Brent""
English Adaptation with Album Notes and Ephemera 1204",
25163,Here Beneath The Starry Splendourx,,Pop/Humorous/Parody,,,,,,
25164,Sabbath For Sweet Rivkele,,,,,,,"See ""Rivkele Di Shabesdike""
English Adaptation with Album Notes and Ephemera 1204",
25165,The Jewish Partisan Girl,,,,,,,"See ""Shtil Di Nakht Iz Oysgeshterent""
English Adaptation with Album Notes and Ephemera 1204",
25166,The Jewish Partisan Girlx,,Pop/Humorous/Parody,,,,,,
25167,One Morning A Jew Went Out Into The Street,,,,,,,"See ""Aroys Iz Gegangen A Yid""
English Adaptation with Album Notes and Ephemera 1204",
25168,Mishe Lev,מישע ליוו,Literary Origin/Memoirs/Holocaust,Partisans/USSR/ResistancePrisoner/Escape/Nazis/Books,,,,,
25170,Avrom Karpinovitch,אַבֿרהם קאַרפּינאָװיטש,Literary Origin/Place/Holocaust/Memoir,Vilna/Theater/Memory,,,,,
25171,The Pianist,,Instrumental/Neo Klezmer/Fusion,,,,,,
25172,Kiever,,Instrumental/Neo Klezmer/Fusion,,,,,,
25173,Ahavas Oylam/Eternal Love,,Instrumental/Neo Klezmer/Fusion/Jazz,,,,,,
25098,Kum Rokhele (Video),קום רחעלע (וועדיאָ),Concert,Play/Horse/DriverRefusal,,,,,
25099,Shmilik Gavrilik (Video),שמיליק גבֿריליק (וועדיאָ),Literary Origin/Folk,Children/Playmates/Exploitation/Immigration/Boss/Employee,ML MTAG 146/Belarsky 248,Alb O-001(c)/Belarsky 248,Belarsky 164,,Alb O-001(c)/Alb J-025(a)/J-025(b)
25115,Der Spektakl,דער ספּעקטאַקל,Literary Origin/Spoken Word,Theater/Warsaw/Polish Actors/Memory/Disembodied Spirits,,,,The Spectacle,
25116,Eybike Yungshaft,אייביקע יונגשאַפֿט,Literary Origin/Spoken Word,Sevens/Independence/Aging/Death/Stork/Destruction/Distractio,,,,Eternal Youth,
25117,Oyf Gensher Beys Oylam,אויפֿן גענשער בית־עולם,Literary Origin/Spoken Word/Irony,Cemetary/Jews Live/Unity/Calm/Equality/Community/Death,,,,On the Gensha Cemetary,
25118,Di Lialke Yidn,די ליאַלקע־ייִדן,Literary Origin/Spoken Word,Jews/Dolls/Accurate/Occupations/Expressionless/Disappeared,,,,The Jew Puppets,
25119,Romantsero,ראָמאַנצעראָ,Literary Origin/Spoken Word,,,,,Romancero,
25120,In Shayn Fun Neyr Tomid,אין שײַן פֿון נר־תּמיד,Literary Origin/Spoken Word,Shiva/Guests/Conversation/Casualty/Candle/Son/War,,,,In The Glow of the Neyr Tomid,
24502,Hogars Letste Nakht Bay Avromanen (Video),הגרס לעצטע נאַכט בײַ אַבֿרהמען (ווידיאָ),Literary Origin/Biblical/,Hagar/Abraham/Expulsion/Love/Habit/Forefathers/Hypocrisy,Manger 224,,,Hager's Final Night In Abraham's House,HG TYP 277/ Manger Wolf 12
24503,Di Dray Malokhim Kumen Tsu Avram Ovinu (Video,די דריי מלאכים קומען צו אברהם אָבינו  (ווידיאָ),Literary Origin/ Biblical,Angels/Visitors/Sarah/Joy/Turks/Prophesy/Birth,Manger 218,,,The Three Angels Come To Forefather Abraham,
24504,Itzik Shpitzik (Video),איציק שפּיטציק (ווידיאָ),Literary Origin,Jokes/Drinking/Beer/Wine/Tavern,,,,Itzik The Jokester/ Itsik The Prankster,
24505,Ikh Bin Der Elster Yid (Video),איך בין דער עלסטער ייִד  (ווידיאָ),Literary Origin,Eldest,,,,I'm The Oldest Jew,
25005,Di Letste Libe (Video),די לעצטע ליבע (ווידיאָ),Film/Tragicomedy,Widow/Widower/Love/Food/Fear/Suicide,,,,,
24989,The Power of Hasidim,דער כּוח פֿון חסידות,Literary Origin/ Spoken Word,,,,,,
24990,The Power Of The Word,דער כּוח פֿון וואָרט,Literary Origin/ Spoken Word,,,,,,
24991,A Sudenyu (Parody),אַ סועדהניו,Folk/Messiah/Meshiekh/Khasidic,,Alb B-007(b)/Vinkov 3106)/ML PYS 170/,ML PYS 170/Alb A-036(a)/Alb B-007(b)/Vinkov 3106/Alb R-034(k),ML PYS 170/Vinkov 3 106,,ML PYS 170/Vinkov 3106/Alb A-036(a)/Alb B-07(b)/Alb R-034(k)
24992,Pastoral,פּאַסטאָראַל,Literary Origin/ Spoken Word,Life Cycles/Memories/Seasons/Daily Activities/Premonitions,,,,,
24993,A Story Of A Bright Lamp,אַ מעשׂה מיט אַ בליצלאָמפּל,Literary Origin/ Spoken Word,Lamp/Soviets/Confiscation/Accident/Death,,,,,
23624,Beit Hamikdash,,Literary origin,,,,,,
23625,Mi Ha'Ish,,Israeli,,,,,,
23626,What Have I Done,,Israeli,,,,,,
23627,I Dreamed A Dream,,Israeli,,,,,,
23628,Master of the House,,Israeli,,,,,,
23629,Empty Chairs at Empty Tables,,Israeli,,,,,,
26742,Shamil's Song,,Traditonal/Religious,,,,,,
26743,The Hidden Light,,Traditonal/Religious,,,,,,
26745,Slivovtiz,,Traditonal/Religious,,,,,,
26746,Crossing the Bosphorus,,Traditonal/Religious,,,,,,
26747,Kah Ech'Sof,,Traditonal/Religious,,,,,My Soul Yearns,
26748,Heritage Waltz,,Traditonal/Religious,,,,,,
26749,Shabbos Menuchah,,,,,,,,
26750,Shabbos Ha Yom Lashem,,Traditional/Instrumental,,,,,,
26751,New Shabbos Waltz,,Traditional/Instrumental,,,,,,
26752,Old Klezmer,,Traditional/Instrumental,,,,,,
26753,Yerushalyim Irkhah,,Traditional/Instrumental,,,,,,
26754,On the Mountaintop (Video),אויפֿן שפּיץ באַרג (ווידיאָ),Promotional/Historical/Documentary,Wildacres/Yiddish Institute/Activities/History,,,,,
26755,Toybn Baym Brunem,טויבן בײַם ברונעם,Literary Origin/Spoken Word,,,,,"Doves at the Well
This title may refer to a group of related poems.",
26756,Bleter Fun Vegn,בלעטער פֿון וועגן,Literary Origin/Spoken Word,,,,,"Leaves on the Roads
This title may refer to a group of related poems.",
26757,Likhtike Shteyner,ליכטיקער שטיינער,Literary Origin/Spoken Word,,,,,"Bright Stones
This title may refer to a group of related poems.",
26758,Tseshatene Kreln,צעשאַטענע קרעלן,Literary Origin/Spoken Word,,,,,"Scattered Pearls
This title may relate to a group of related poems.",
26759,Unrirn Di Tsayt,אָנרירן די צײַט,Literary Origin/Spoken Word,,,,,"Disturb The Time 
This title may refer to a group of related poems.",
26852,Fargest Nit Soroke,פֿאַרגעסט ניט סאָראָקע,Literary Origin/Place,Memory/Siroke/Castle/Dniester/Streets/Tragedies/Childhood,Ephemera 1424,Alb G-070(d)/Ephemera 1424,,Do Not Forget Soroke,Alb G-070(d)/Ephemera 1424
26720,Totally Steaming,,Klezmer/Bluegrass/Instrumental,Featuring: Madolin,,,,,
26721,Zhok Mahoney,,Klezmer/Bluegrass/Instrumental,Featuring: Madolin,,,,,
26722,Eitan and Zaidy,,Klezmer/Bluegrass/Instrumental,Featuring: Madolin,,,,,
26723,Since I Met You Baby,,Klezmer/Bluegrass/Instrumental,Featuring: Madolin,,,,,
26724,A Brighter Day,,Klezmer/Bluegrass/Instrumental,Featuring: Madolin,,,,,
26725,Life Cycles,,Klezmer/Bluegrass/Instrumental,Featuring: Madolin,,,,,
26726,Burbon in Jackson Hole,,Klezmer/Bluegrass/Instrumental,Featuring: Madolin,,,,,
26727,A Boppin' Crib,,Klezmer/Bluegrass/Instrumental,Featuring: Madolin,,,,,
26728,Anthem,,Klezmer/Bluegrass/Instrumental,Featuring: Madolin,,,,,
26729,Waltz for Mom,,Klezmer/Bluegrass/Instrumental,Featuring: Madolin,,,,,
26730,Ocean Parkway After Dark,,Klezmer/Bluegrass/Instrumental,Featuring: Madolin,,,,,
26731,Shabbos Nigun,,Klezmer/Bluegrass/Instrumental,Featuring: Madolin,,,,,
26732,Mah Yedidus,,Klezmer/Bluegrass/Instrumental,Featuring: Madolin,,,,,
26733,Blues in 3,,Klezmer/Bluegrass/Instrumental,Featuring: Madolin,,,,,
26734,The One in Nine,,Klezmer/Bluegrass/Instrumental,Featuring: Madolin,,,,,
26735,On the Kings Highway,,Klezmer/Bluegrass/Instrumental,Featuring: Madolin,,,,,
26736,Uncle Mo,,Klezmer/Bluegrass/Instrumental,Featuring: Madolin,,,,,
26737,21st Century Chicken Shack Blues,,Klezmer/Bluegrass/Instrumental,Featuring: Madolin,,,,,
26738,Long Journey Home,,Klezmer/Bluegrass/Instrumental,Featuring: Madolin,,,,,
26739,Sally Ann,,,,,,,,
26740,Y'all Come,,,,,,,,
26741,Song Of Redemption (Instrumental),,Traditonal/Religious,,,,,,
26861,Nit In shtot,ניט אין שטאָט,Literary Origin/Love,Townlet/Peacock/Date Tree/Garden/Pomogranate/Blessing/,Ephemera 1424,Alb G-070(d)Ephemera 1424,,Not in a City/ Yiddish version of Bialik poem adapted by Gendler.,Alb G-070(d)Ephemera 1424
26862,Tsvishn Gold Bazunte Lonkes,צווישן גאָלד באַזונטע לאָנקעס,Literary Origin/Love,Sun/Medows/Love-Sick/Lonliness/Separation/Sorrow/Hope,Ephemera 1424,Alb G-070(d)/Ephemera 1424,,In Sun-Kissed Golden Meadows,Alb G-070(d)/Ephemera 1424
26863,Di Hoydlke,די הוידלקע,Literary Origin/Autobiographical/Metaphorical,Swing/Childhood/Rabbi/Seasons/Aging,Ephemera 1424,Alb G-070(d)/Ephemera 1424,,The Swing,Alb G-070(d)/Ephemera 1424
26864,Khaveyrim Fun Kindhayt,צו מײַנע בחבֿרים פֿון קינהייט,iterary Origin/Memory,Friends/ChildhoodDreams/Letters/Separation/Fate,,Alb G-070(d)/Ephemera 1424,,Childhood companions,Alb G-070(d)/Ephemera 1424
26865,Farenderung,,,,,,,,
26866,A Yiddishe Chaconne,,,,,,,,
26867,"Shloyme, 1st Movement",,,,,,,,
26868,"Shloyme, 2nd Movement",,,,,,,,
26869,"Shloyme, 3d Movement",,,,,,,,
26870,A Yinger Yusem,,,,,,,,
26871,"Little Jewish Suite, One",,,,,,,,
26872,"Little Jewish Suite, Two",,,,,,,,
26873,"Little Jewish Suite, Three",,,,,,,,
26874,Der Zeyde,,,,,,,,
26875,The Night in the Garden of Eden,,,,,,,,
26876,The Secrets of the Life Tree,,,,,,,,
26877,Jazz Tashlikh,,,,,,,,
26878,Der Ziser Bulgar/Moldovian Medley,,,,,,,,
26879,Dafino Vino,,,,,,,2ed part based on a traditional theme,
26880,Eden,,,,,,,"Arr. Lato, Tomaz. Based on a theme by Harry Kandel",
26881,Earth,,,,,,,,
26882,Air,,,,,,,,
26883,Question,,,,,,,"Arr. Lato, Tomasz on Album K-087(d)",
26884,Time,,,,,,,,
26885,Dance,,,,,,,Alt. Title: Lullaby for Kamila,
26886,Love,,,,,,,,
26887,Fire,,,,,,,,
26888,Water,,,,,,,,
26889,The Sounds of the Vanishing World,,,,,,,,
26890,Sun,,,,,,,,
26891,Desert,,,,,,,,
26892,Cave,,,,,,,,
26893,Usual happiness,,,,,,,,
26894,Take it easy,,,,,,,,
26895,Mountains,,,,,,,,
26896,Light in the darkness,,,,,,,,
26898,Voice,,,,,,,,
26899,Rythm,,,,,,,,
26900,Waves,,,,,,,,
26902,Lichvod Hachanukah,,Folk / Acoustic / Holiday,Hanukah / Holiday,,,,,
26903,7:40,,,,,,,,
26904,Cuando El Rey Nimrod,,,,,,,,
26905,Mazyk,,,,,,,,
26906,Psalm 136,,Liturgy,,,,,,
26907,Katonda Oyo Nalimana,,Liturgy,,,,,God is all knowing,
26908,Hiwumbe Awumba,,Liturgy,,,,,God creates then destroys,
26909,Mwana Talitambula,,Liturgy,,,,,The child will never walk,
26760,Di Shtilkayt Brent,די שטילקײַט סרענט,Literary Origin/Spoken Word,,,,,"The Silence Burns
This title may refer to a group of related poems.",
26761,Di Draytstnte Sho,די דרײַצענטע שעה,Literary Origin/Spoken Word,,,,,"The Thirteenth Hour
This title may refer to a group of related poems.",
26762,Oyf a Strune Fun Regn,אויף אַ סטרונע פֿון רעגן,Literary Origin/Spoken Word,,,,,"Upon the String of a Rain
This title may refer to a group of related poems.",
26763,Lekoved Ikh Un Du,לכּבֿוד איך און דו,Literary Origin/Spoken Word,,,,,"In Honor Of Me and You
This title may refer to a group of related poems.",
26764,Wild Freylekh,,,,,,,,
26765,Houston Street Parade,,,,,,,,
26766,Mediterranean Melody,,,,,,,,
26767,Doina: Kishiniever Bulgar,,,,,,,,
26768,My Heart,,,,,,,,
26769,D Minor Freylekh,,,,,,,,
26770,JONTEF: For ich mir arois,,,,,,,,
26771,Ghetto,,,,,,,,
26772,Hassid,,,,,,,,
26773,Fun Der Choopah,,,,,,,,
26774,In Odessa,,Instrumental/Klezmer,,,,,,
26775,Galitzyaner Tantz,,,,,,,,
26776,Terkisher Bulgar,,Klezmer/Instrumental/Hassidic,,,,,,
26777,Hassidic Melody No. 6,,Klezmer/Instrumental/Hassidic,,,,,,
26778,Hassidic Melody No. 21,,Klezmer/Instrumental/Hassidic,,,,,,
26779,Hassidic Melody No. 24,,Klezmer/Instrumental/Hassidic,,,,,,
26780,Hassidic Melody No. 14,,Klezmer/Instrumental/Hassidic,,,,,,
26781,Kishniever Bulgar,Vo bist du Geveyzn far Prohibishn?,Klezmer/Instrumental/Hassidic,,,,,Full Title: Kishniever Bulgar / Vo bist du Geveyzn far Prohibishn?,
26782,Hassidic Melody No. 2,,Klezmer/Instrumental/Hassidic,,,,,,
28003,Ha'mitah,המיטה,,,,,,Bed,
26405,Khaiterma,,Klezmer/Lautar/Roma/Instrumental,soul/Kelzmer/Besserabia/Moldovian/Gypsy/Fusion,,,,,
26406,Klezmer/Lautari Suite #2 - Fantasie,,Klezmer/Lautar/Roma/Instrumental,soul/Kelzmer/Besserabia/Moldovian/Gypsy/Fusion,,,,,
26407,Klezmer/Lautari Suite #2 - Boyberik,,Klezmer/Lautar/Roma/Instrumental,soul/Kelzmer/Besserabia/Moldovian/Gypsy/Fusion,,,,,
26408,Klezmer/Lautari Suite#2-Freylekhs/Hora/Hatega,,Klezmer/Lautar/Roma/Instrumental,soul/Kelzmer/Besserabia/Moldovian/Gypsy/Fusion,,,,Freylekhs/Hora/Hategana,
26409,Lautari Suite # 1 Doina,,Klezmer/Lautar/Roma/Instrumental,soul/Kelzmer/Besserabia/Moldovian/Gypsy/Fusion,,,,,
26410,Lautari Suite # 1 Baladna,,Klezmer/Lautar/Roma/Instrumental,soul/Kelzmer/Besserabia/Moldovian/Gypsy/Fusion,,,,,
26411,Klezmer/Lautari Suite #3 Doina,,Klezmer/Lautar/Roma/Instrumental,soul/Kelzmer/Besserabia/Moldovian/Gypsy/Fusion,,,,,
26412,Klezmer/Lautari Suite #3 Hora,,Klezmer/Lautar/Roma/Instrumental,soul/Kelzmer/Besserabia/Moldovian/Gypsy/Fusion,,,,,
26413,Klezmer/Lautari Suite #3 Un Tigan Avea o Casa,,Klezmer/Lautar/Roma/Instrumental,soul/Kelzmer/Besserabia/Moldovian/Gypsy/Fusion,,,,,
26414,Lautar Violin/Accordion Suite # 1 Hora,,Klezmer/Lautar/Roma/Instrumental,soul/Kelzmer/Besserabia/Moldovian/Gypsy/Fusion,,,,,
26415,Lautar Violin/Accordion Suite # 1 Hora/Sarba,,Klezmer/Lautar/Roma/Instrumental,soul/Kelzmer/Besserabia/Moldovian/Gypsy/Fusion,,,,,
26416,Foia Verde,,Klezmer/Lautar/Roma/Instrumental,soul/Kelzmer/Besserabia/Moldovian/Gypsy/Fusion,,,,,
26417,Klezmer Suite # 1,,Klezmer/Lautar/Roma/Instrumental,soul/Kelzmer/Besserabia/Moldovian/Gypsy/Fusion,,,,,
26418,Emil Kroytor Suite # 1,,Klezmer/Lautar/Roma/Instrumental,soul/Kelzmer/Besserabia/Moldovian/Gypsy/Fusion,,,,,
26419,Lautar Trumpet Suite # 1 Doina,,Klezmer/Lautar/Roma/Instrumental,soul/Kelzmer/Besserabia/Moldovian/Gypsy/Fusion,,,,,
26420,Lautar Trumpet Suite # 1 Sirba/Hora,,Klezmer/Lautar/Roma/Instrumental,soul/Kelzmer/Besserabia/Moldovian/Gypsy/Fusion,,,,,
26421,Lautar Trumpet Suite # 4 Prelude/Tants,,Klezmer/Lautar/Roma/Instrumental,soul/Kelzmer/Besserabia/Moldovian/Gypsy/Fusion,,,,,
26422,Lautar Trumpet Suite #4 Terkishers,,Klezmer/Lautar/Roma/Instrumental,soul/Kelzmer/Besserabia/Moldovian/Gypsy/Fusion,,,,,
26423,Lautar Trumpet Suite #4 Improvisation,,Klezmer/Lautar/Roma/Instrumental,soul/Kelzmer/Besserabia/Moldovian/Gypsy/Fusion,,,,,
26424,Lautar Trumpet Suite #4 Freylekhs/Breaza,,Klezmer/Lautar/Roma/Instrumental,soul/Kelzmer/Besserabia/Moldovian/Gypsy/Fusion,,,,,
26425,Edinets Suite #1 Hora,,Klezmer/Lautar/Roma/Instrumental,soul/Kelzmer/Besserabia/Moldovian/Gypsy/Fusion,,,,,
26426,Edinets Suite #1 Hangul,,Klezmer/Lautar/Roma/Instrumental,soul/Kelzmer/Besserabia/Moldovian/Gypsy/Fusion,,,,,
26427,Sarba (Encore),,Klezmer/Lautar/Roma/Instrumental,soul/Kelzmer/Besserabia/Moldovian/Gypsy/Fusion,,,,,
28183,The Languages Of Music,די לישון ופ מוזיק,Pop / Hassidic,,,,,,
28184,Melech Melki Ha'Melkim,מלך מלכי המלכים,Pop / Hassidic,,,,,,
28185,Ich Hob Gecafet,איך האב געכאפט,Pop / Hassidic,,,,,,
28186,Mizmor l'todah,מזמור לתודה,Pop / Hassidic,,,,,,
28187,Vafaha nahiron,ואפהא נהירין,Pop / Hassidic,,,,,,
28188,Vas tut der vi?,וואס טוט דיר וויי?,Pop / Hassidic,,,,,,
28189,Ayei Emtzoeka,איה אמצאך,Pop / Hassidic,,,,,,
28191,A Gut Vort,א גוט ווארט,Pop / Hassidic,,,,,,
28192,"Hora yes, loshon hora no",,Pop / Hassidic,,,,,,
28193,Achoron Achoron Choviv,אחרון אחרון חביב,Pop / Hassidic,,,,,,
28194,Meimka D'lipa,,Pop / Hassidic,,,,,,
28196,Panave Op.50,פבאן אופ' 50,Orchestral / Classical / vocal,,,,,,
28197,Serenada,מחול המוות,Orchestral / Classical / vocal,,,,,,
28198,Danse Macabre,הנח לי לקונן,Orchestral / Classical / vocal,,,,,,
28199,Lascia Ch'io Pianga,בורה,Orchestral / Classical / vocal,,,,,,
28200,Bourree,סולם זהב (מחול הרוחות הטובות),Orchestral / Classical / vocal,,,,,,
28201,Dance of the Blessed spirits,נעימה מתוך בכיאנה בראזילרה מס' 5,Orchestral / Classical / vocal,,,,,,
28202,Air Bachiana Brasiliera No. 5,רונדו אלה-טורקה,Orchestral / Classical / vocal,,,,,,
28203,Rondo Alla Turca,עוד על קירות לבבי (אלגיה),Orchestral / Classical / vocal,,,,,,
28204,Berceuse,דולי / ברסז,Orchestral / Classical / vocal,,,,,,
28205,Sinfonia,סינפוניה,Orchestral / Classical / vocal,,,,,,
28206,She's Leaving Home,היא עוזבת את הבית,Orchestral / Classical / vocal,,,,,,
28207,My Bird,הציפור שלי,Orchestral / Classical / vocal,,,,,,
28208,Yomam Valeila,יומם ולילה,Hassidic / Pop,,,,,,
28210,Yoshvei Eretz Yisroel,יושבי ארץ ישראל,Hassidic / Pop,,,,,,
28211,Yener,יענער,Hassidic / Pop,,,,,,
28212,Asher Yotzar,אשר יצר,Hassidic / Pop / Wedding,binyan adai ad -- building [love] forever,,,,,
28213,A Poshiter Yid,א פשוטער איר,Hassidic / Pop,On the way since I was born,,,,,
28215,Oichila,אוחילה,Hassidic / Pop,,,,,,
28216,Wake up,,Hassidic / Pop,,,,,,
28217,Biksav Baal Peh,בכתב-בעל פה,Hassidic / Pop,torash written torah oral law,,,,the oral law. (torah of the oral tradition),
28218,Al Tishalel,אל תתהלל,Hassidic / Pop,,,,,,
28220,Carry on,,Hassidic / Pop,,,,,,
28221,Hentelech,הענטעלעך,Hassidic / Pop,,,,,,
28222,Haleli,הללו,Hassidic / Pop,,,,,,
28223,Miodowa - place of honey,,Concert / Folk / Synangogue,,,,,,
28224,Bernard Offen: It's not an echo,,Concert / Folk / Synangogue,,,,,,
